bairro,valor
ipanema,20907
copacabana,12170
leme,12210
catete,10487
lapa,3276
barra da tijuca,9335
inhaúma,1483
leblon,23626
vila kosmos,1540
botafogo,11379
recreio dos bandeirantes,6119
tijuca,6194
glória,9263
laranjeiras,9688
santa teresa,7868
engenho de dentro,2050
centro,7659
jardim botânico,14270
joá,7972
vidigal,1750
flamengo,11098
gávea,13813
rio comprido,1669
engenho novo,3554
humaitá,11683
são cristóvão,1813
cosme velho,8459
vila isabel,5086
maracanã,2296
andaraí,4962
saúde,1812
benfica,1273
lagoa,15615
méier,2728
marechal hermes,1212
penha,1735
são conrado,12210
urca,11662
todos os santos,2280
grajaú,4996
lins de vasconcelos,862
parque anchieta,856
del castilho,1620
estacio,1689
cachambi,1474
praça da bandeira,2286
gamboa,1665
irajá,1203
olaria,1814
madureira,1572
bonsucesso,1816
rocha,1739
quintino bocaiúva,1373
vila da penha,1986
tomás coelho,1200
bento ribeiro,1498
abolição,1636
brás de pina,1340
riachuelo,1798
guadalupe,1170
parada de lucas,1063
grumari,2600
rocinha,1532
encantado,1640
cordovil,1250
barra de guaratiba,1400
cidade nova,2423
maria da graça,1737
piedade,1548
oswaldo cruz,1304
santo cristo,1527
penha circular,1565
higienópolis,1832
catumbi,1157
engenho da rainha,1170
pilares,1576
ramos,1513
cascadura,1500
sampaio,1699
barros filho,743
jacaré,1230
rocha miranda,1330
caju,867
colégio,1069
coelho neto,1085
mangueira,489
ricardo de albuquerque,1011
anchieta,964
manguinhos,440
pavuna,2192
vigário geral,1026 
vincente de carvalho,127
honório gurgel,3064
cavalcante,980
deodoro,1000 
complexo de alemão,543